Image Name,CPU Usage (%),Memory Usage (KB),Runtime (seconds)
020-117.jpg,44.8,137.7,2.155586004257202
013-48.jpg,32.5,88.2,2.0743281841278076
001-196.jpg,30.7,99.5,2.0662450790405273
019-147.jpg,26.2,83.6,2.06168794631958
038-105.jpg,27.3,71.2,2.0650851726531982
001-60.jpg,26.1,74.2,2.070488929748535
001-61.jpg,21.3,86.8,2.0732362270355225
002-30.jpg,26.1,89.2,2.059727907180786
012-108.jpg,25.2,82.8,2.0561819076538086
019-146.jpg,29.6,72.9,2.0577449798583984
001-197.jpg,23.3,67.7,2.0594491958618164
027-41_2.jpg,63.8,70.3,2.1977999210357666
030-100.jpg,44.1,67.0,2.1339547634124756
001-142.jpg,41.6,67.7,2.0610220432281494
030-80.jpg,67.8,67.7,2.116071939468384
001-88.jpg,62.1,70.6,2.09667706489563
005-189.jpg,45.1,63.4,2.073518991470337
001-63.jpg,23.1,67.9,2.059576988220215
001-62.jpg,28.0,69.2,2.0619089603424072
001-89.jpg,57.2,69.2,2.060325860977173
039-99.jpg,29.1,65.6,2.069943904876709
019-145.jpg,15.1,67.0,2.0588910579681396
001-143.jpg,14.8,68.6,2.0804929733276367
084-122.jpg,14.6,70.1,2.055915117263794
019-227.jpg,15.0,69.6,2.057737112045288
013-66.jpg,13.2,68.3,2.0634307861328125
001-231.jpg,6.2,66.4,2.055889129638672
020-43.jpg,13.6,64.0,2.0596930980682373
020-80.jpg,18.4,63.7,2.0639219284057617
075-43.jpg,5.0,66.8,2.063566207885742
002-36.jpg,15.5,69.1,2.0601558685302734
002-126.jpg,9.4,64.2,2.062744140625
019-154.jpg,4.6,68.6,2.0617778301239014
045-193.jpg,4.4,74.4,2.0602288246154785
020-6.jpg,5.7,74.5,2.0646560192108154
006-104.jpg,3.8,68.6,2.0596020221710205
045-230.jpg,4.4,74.5,2.0662217140197754
001-144.jpg,6.1,74.3,2.0556821823120117
005-206.jpg,13.2,66.0,2.0569300651550293
001-232.jpg,14.4,63.0,2.0588161945343018
001-64.jpg,69.8,69.9,2.223109245300293
001-70.jpg,33.6,65.9,2.066673994064331
005-171.jpg,17.9,66.2,2.077975034713745
001-233.jpg,15.2,66.5,2.0774929523468018
002-35.jpg,14.4,64.2,2.063565969467163
005-14.jpg,7.9,67.5,2.0754082202911377
037-59.jpg,7.5,64.8,2.0586533546447754
001-151.jpg,7.2,70.7,2.066255807876587
006-105.jpg,12.3,68.6,2.0558347702026367
019-209.jpg,13.7,69.5,2.067244052886963
001-122.jpg,16.2,69.3,2.059893846511841
075-167.jpg,11.7,68.1,2.169182777404785
075-173.jpg,24.1,71.5,2.0835230350494385
002-52.jpg,21.7,72.1,2.0638411045074463
075-198.jpg,28.9,70.6,2.0921218395233154
002-156.jpg,27.2,79.6,2.06648588180542
012-94.jpg,41.9,72.4,2.098301887512207
012-95.jpg,27.2,71.7,2.058846950531006
018-108.jpg,25.2,65.1,2.062739849090576
005-66.jpg,24.2,64.2,2.062654972076416
002-157.jpg,24.3,64.1,2.0640289783477783
089-60.jpg,36.8,64.3,2.0642290115356445
002-53.jpg,30.2,67.2,2.07053279876709
002-90.jpg,27.4,69.5,2.0582170486450195
075-172.jpg,27.4,72.8,2.057593822479248
075-166.jpg,22.3,68.9,2.059235095977783
001-123.jpg,21.9,68.9,2.052510976791382
036-80.jpg,32.2,69.5,2.0544397830963135
003-6.jpg,36.0,70.5,2.0557687282562256
037-123.jpg,43.6,64.4,2.481868028640747
028-213.jpg,66.3,67.9,2.0845510959625244
075-170.jpg,37.9,64.0,2.079698085784912
002-86.jpg,32.5,69.0,2.067898988723755
075-164.jpg,41.1,69.9,2.099735975265503
019-133.jpg,30.8,64.9,2.063599109649658
002-196.jpg,25.0,72.6,2.0552890300750732
002-51.jpg,27.0,76.9,2.057114839553833
