Image Name,CPU Usage (%),Memory Usage (KB),Runtime (seconds)
020-117.jpg,30.0,495.4,2.5407791137695312
013-48.jpg,56.3,437.2,2.1408560276031494
001-196.jpg,46.7,424.3,2.1611969470977783
019-147.jpg,40.9,421.5,2.119141101837158
038-105.jpg,32.5,424.1,2.0610649585723877
001-60.jpg,28.0,430.2,2.0741639137268066
001-61.jpg,23.3,427.4,2.0570807456970215
002-30.jpg,27.3,428.2,2.0540311336517334
012-108.jpg,24.1,426.9,2.0517189502716064
019-146.jpg,21.3,425.4,2.0495028495788574
001-197.jpg,26.1,423.1,2.0637481212615967
027-41_2.jpg,24.3,421.3,2.060317277908325
030-100.jpg,29.5,422.3,2.0544559955596924
001-142.jpg,22.9,422.9,2.0534751415252686
030-80.jpg,63.8,422.9,2.2988531589508057
001-88.jpg,43.5,422.9,2.1717381477355957
005-189.jpg,37.9,417.8,2.190688133239746
001-63.jpg,67.8,419.9,2.2332119941711426
001-62.jpg,62.1,418.3,2.376918077468872
001-89.jpg,58.8,423.1,2.1642909049987793
039-99.jpg,23.1,427.0,2.064664125442505
019-145.jpg,34.6,427.0,2.0828680992126465
001-143.jpg,48.6,422.5,2.157661199569702
084-122.jpg,28.5,422.1,2.081616163253784
019-227.jpg,24.3,422.9,2.0967953205108643
013-66.jpg,24.4,422.3,2.116118907928467
001-231.jpg,26.2,422.1,2.073004961013794
020-43.jpg,27.7,424.8,2.0898640155792236
020-80.jpg,24.7,422.6,2.0757410526275635
075-43.jpg,30.8,429.8,2.062390089035034
002-36.jpg,28.6,425.4,2.095212936401367
002-126.jpg,29.4,425.0,2.092412233352661
019-154.jpg,28.4,425.3,2.0657379627227783
045-193.jpg,29.7,420.8,2.1129558086395264
020-6.jpg,24.7,420.7,2.0819036960601807
006-104.jpg,24.2,425.3,2.073538064956665
045-230.jpg,26.8,425.6,2.0633480548858643
001-144.jpg,29.4,424.1,2.0783441066741943
005-206.jpg,24.2,422.8,2.062326192855835
001-232.jpg,22.9,425.2,2.070362091064453
001-64.jpg,25.8,423.5,2.0653390884399414
001-70.jpg,39.0,421.0,2.1163411140441895
005-171.jpg,42.8,424.4,2.0826640129089355
001-233.jpg,50.1,421.8,2.1591780185699463
002-35.jpg,49.4,421.2,2.1463961601257324
005-14.jpg,30.4,421.0,2.141308307647705
037-59.jpg,29.8,421.4,2.103245735168457
001-151.jpg,33.0,418.1,2.352346181869507
006-105.jpg,29.2,420.1,2.1418449878692627
019-209.jpg,41.9,424.5,2.151297092437744
001-122.jpg,26.0,425.2,2.054058074951172
075-167.jpg,23.4,425.0,2.1340689659118652
075-173.jpg,22.4,425.3,2.0876059532165527
002-52.jpg,23.8,424.7,2.0991830825805664
075-198.jpg,24.5,422.0,2.2012147903442383
002-156.jpg,23.7,427.6,2.064007043838501
012-94.jpg,28.9,427.7,2.109924077987671
012-95.jpg,27.3,427.2,2.0675880908966064
018-108.jpg,38.9,421.8,2.140756130218506
005-66.jpg,25.0,422.2,2.0779058933258057
002-157.jpg,23.0,424.2,2.0495381355285645
089-60.jpg,22.6,426.9,2.056163787841797
002-53.jpg,23.1,428.0,2.0534510612487793
002-90.jpg,35.5,433.6,2.054011821746826
075-172.jpg,30.2,424.8,2.133302927017212
075-166.jpg,27.6,430.8,2.053832769393921
001-123.jpg,26.5,433.0,2.054234027862549
036-80.jpg,21.3,431.2,2.0530922412872314
003-6.jpg,20.0,431.4,2.051280975341797
037-123.jpg,33.2,429.3,2.059669017791748
028-213.jpg,36.0,422.0,2.089707136154175
075-170.jpg,40.2,407.9,2.502877950668335
002-86.jpg,66.7,423.2,2.1864819526672363
075-164.jpg,26.2,422.0,2.164283037185669
019-133.jpg,26.1,423.6,2.0738611221313477
002-196.jpg,44.7,423.4,2.1484031677246094
002-51.jpg,30.8,420.2,2.15372371673584
002-155.jpg,25.0,423.6,2.0671732425689697
012-97.jpg,18.8,425.4,2.065636157989502
005-101.jpg,21.0,428.0,2.066744089126587
013-192.jpg,21.0,430.5,2.076291799545288
012-96.jpg,29.8,423.6,2.095323085784912
006-202.jpg,24.8,425.9,2.066500663757324
