Image Name,CPU Usage (%),Memory Usage (KB),Runtime (seconds)
020-117.jpg,19.2,207.5,2.1529619693756104
013-48.jpg,13.8,204.3,2.037536859512329
001-196.jpg,12.9,155.1,2.0778448581695557
019-147.jpg,7.3,154.8,2.0333292484283447
038-105.jpg,45.3,154.9,2.0308661460876465
001-60.jpg,51.5,152.3,2.0621109008789062
001-61.jpg,37.5,151.8,2.0680692195892334
002-30.jpg,26.7,153.0,2.039402961730957
012-108.jpg,66.0,153.6,2.0873541831970215
019-146.jpg,56.0,152.4,2.1989951133728027
001-197.jpg,44.0,151.8,2.257371187210083
027-41_2.jpg,40.8,151.8,2.1630539894104004
030-100.jpg,56.7,152.4,2.1178770065307617
001-142.jpg,29.1,151.1,2.107095956802368
030-80.jpg,23.0,151.0,2.1041808128356934
001-88.jpg,40.0,152.6,2.0348541736602783
005-189.jpg,12.7,150.7,2.079721212387085
001-63.jpg,22.2,151.0,2.029109001159668
001-62.jpg,47.6,151.1,2.0983312129974365
001-89.jpg,30.0,135.0,2.093745231628418
039-99.jpg,58.6,129.0,2.3377161026000977
019-145.jpg,24.3,131.2,2.1041250228881836
001-143.jpg,53.9,131.9,2.069476842880249
084-122.jpg,35.1,130.3,2.080644130706787
019-227.jpg,27.4,132.5,2.0328400135040283
013-66.jpg,23.8,135.9,2.027623176574707
001-231.jpg,34.8,133.7,2.055495262145996
020-43.jpg,48.6,132.5,2.0447258949279785
020-80.jpg,53.3,130.9,2.1036877632141113
075-43.jpg,59.8,130.7,2.102370023727417
002-36.jpg,54.1,130.7,2.107616901397705
002-126.jpg,55.3,130.8,2.108344078063965
019-154.jpg,44.9,128.5,2.0984790325164795
045-193.jpg,50.3,129.8,2.13842511177063
020-6.jpg,74.3,128.3,2.2582180500030518
006-104.jpg,32.1,129.8,2.097005844116211
045-230.jpg,41.3,132.0,2.0382180213928223
001-144.jpg,46.2,130.0,2.2762818336486816
005-206.jpg,39.5,129.6,2.1338400840759277
001-232.jpg,42.8,129.3,2.0904839038848877
001-64.jpg,26.8,131.9,2.03973388671875
001-70.jpg,41.8,130.4,2.1271071434020996
005-171.jpg,39.5,130.2,2.100615978240967
001-233.jpg,34.8,130.6,2.1171460151672363
002-35.jpg,48.4,130.9,2.097031831741333
005-14.jpg,26.7,130.2,2.0997002124786377
037-59.jpg,16.5,130.4,2.0426621437072754
001-151.jpg,28.2,131.0,2.09607195854187
006-105.jpg,14.5,129.1,2.082197904586792
019-209.jpg,17.6,129.0,2.0502231121063232
001-122.jpg,53.7,129.2,2.1522388458251953
075-167.jpg,41.2,129.8,2.0929200649261475
075-173.jpg,30.0,130.4,2.0984392166137695
002-52.jpg,28.0,129.3,2.078437089920044
075-198.jpg,38.6,131.7,2.029515027999878
002-156.jpg,23.7,129.7,2.090139150619507
012-94.jpg,49.5,131.6,2.030535936355591
012-95.jpg,40.2,130.6,2.2135560512542725
018-108.jpg,27.2,132.7,2.050257921218872
005-66.jpg,38.6,134.3,2.0644259452819824
002-157.jpg,29.6,132.3,2.0556042194366455
089-60.jpg,26.2,134.7,2.062613010406494
002-53.jpg,27.9,134.8,2.058772087097168
002-90.jpg,30.1,130.6,2.0484089851379395
075-172.jpg,30.3,131.5,2.0722129344940186
075-166.jpg,65.6,132.0,2.0812292098999023
001-123.jpg,46.8,130.2,2.126124143600464
036-80.jpg,36.8,128.2,2.09832763671875
003-6.jpg,41.1,129.9,2.0743470191955566
037-123.jpg,38.3,130.8,2.045553207397461
028-213.jpg,44.8,129.8,2.085730791091919
075-170.jpg,36.7,129.8,2.092993974685669
002-86.jpg,46.5,130.2,2.1540563106536865
075-164.jpg,29.9,131.1,2.067379951477051
019-133.jpg,33.2,131.6,2.044370174407959
002-196.jpg,43.9,130.4,2.1537039279937744
002-51.jpg,37.6,130.2,2.0877420902252197
002-155.jpg,34.5,131.2,2.0425567626953125
012-97.jpg,57.5,130.9,2.272508144378662
005-101.jpg,49.5,131.7,2.093322992324829
013-192.jpg,36.5,129.7,2.104192018508911
012-96.jpg,23.7,131.6,2.0466148853302
006-202.jpg,27.1,135.4,2.048539161682129
002-50.jpg,28.2,129.1,2.0694828033447266
019-126.jpg,23.4,131.2,2.0528151988983154
002-197.jpg,33.2,130.4,2.0406010150909424
019-132.jpg,37.5,131.4,2.108597993850708
002-87.jpg,17.2,130.1,2.1267659664154053
075-165.jpg,9.2,134.6,2.050713062286377
030-21.jpg,15.6,134.4,2.0468411445617676
075-171.jpg,12.4,132.9,2.0626959800720215
001-108.jpg,6.8,130.4,2.0315990447998047
003-7.jpg,9.4,133.4,2.030714988708496
003-14.jpg,8.2,137.5,2.0482401847839355
001-124.jpg,65.9,138.6,2.0697579383850098
019-136.jpg,36.3,127.5,2.259284019470215
075-175.jpg,8.1,129.5,2.070512294769287
002-83.jpg,7.0,134.7,2.0281410217285156
