Image Name,CPU Usage (%),Memory Usage (KB),Runtime (seconds)
020-117.jpg,53.4,470.7,2.3860549926757812
013-48.jpg,28.8,424.8,2.148284912109375
001-196.jpg,20.0,424.8,2.0766141414642334
019-147.jpg,90.8,407.5,2.775254249572754
038-105.jpg,46.7,421.0,2.180130958557129
001-60.jpg,51.3,422.9,2.175260066986084
001-61.jpg,41.2,420.2,2.2940127849578857
002-30.jpg,36.6,424.7,2.296006917953491
012-108.jpg,39.6,421.1,2.3754329681396484
019-146.jpg,34.7,420.8,2.1507792472839355
001-197.jpg,28.9,420.9,2.1331191062927246
027-41_2.jpg,37.6,423.2,2.0664188861846924
030-100.jpg,60.1,420.4,2.2326087951660156
001-142.jpg,31.2,403.1,2.1700029373168945
030-80.jpg,63.1,399.3,2.3137450218200684
001-88.jpg,28.0,398.9,2.1570141315460205
005-189.jpg,50.8,399.9,2.1597230434417725
001-63.jpg,32.3,398.5,2.1312272548675537
001-62.jpg,24.9,399.8,2.056764841079712
001-89.jpg,20.8,400.0,2.0544402599334717
039-99.jpg,35.0,399.1,2.0679268836975098
019-145.jpg,50.9,396.4,2.0770301818847656
001-143.jpg,45.2,393.6,2.1909451484680176
084-122.jpg,66.6,396.2,2.1343719959259033
019-227.jpg,49.7,397.8,2.1405937671661377
013-66.jpg,55.3,398.8,2.2035770416259766
001-231.jpg,41.7,398.0,2.161245107650757
020-43.jpg,67.1,398.8,2.1803340911865234
020-80.jpg,65.7,400.9,2.2703239917755127
075-43.jpg,32.4,396.8,2.1580920219421387
002-36.jpg,40.7,398.7,2.0850722789764404
002-126.jpg,33.4,397.6,2.1420159339904785
019-154.jpg,44.8,397.3,2.1541922092437744
045-193.jpg,34.6,396.9,2.165830135345459
020-6.jpg,28.3,397.6,2.0741171836853027
006-104.jpg,41.8,395.8,2.129936933517456
045-230.jpg,43.5,395.9,2.1283810138702393
001-144.jpg,31.6,395.3,2.1906161308288574
005-206.jpg,37.8,399.9,2.1427552700042725
001-232.jpg,26.7,398.5,2.1427199840545654
001-64.jpg,19.4,399.7,2.078979015350342
001-70.jpg,27.9,400.8,2.1790709495544434
005-171.jpg,27.2,402.7,2.0934109687805176
001-233.jpg,39.4,399.0,2.1037580966949463
002-35.jpg,68.7,393.8,2.399116039276123
005-14.jpg,51.3,397.3,2.1816279888153076
037-59.jpg,44.1,386.5,2.485940933227539
001-151.jpg,34.3,397.1,2.1272082328796387
006-105.jpg,32.1,398.5,2.1534552574157715
019-209.jpg,40.4,399.9,2.1021690368652344
001-122.jpg,39.6,398.5,2.26170015335083
075-167.jpg,24.2,403.8,2.079218864440918
075-173.jpg,36.9,402.1,2.075387716293335
002-52.jpg,29.6,398.5,2.0694618225097656
075-198.jpg,25.0,398.2,2.0682621002197266
002-156.jpg,27.0,402.1,2.059154987335205
012-94.jpg,32.4,403.6,2.062818765640259
012-95.jpg,27.8,397.4,2.086817979812622
018-108.jpg,69.9,396.2,2.0904178619384766
005-66.jpg,37.3,396.0,2.1361758708953857
002-157.jpg,29.2,397.8,2.14162015914917
089-60.jpg,42.3,399.1,2.0893712043762207
002-53.jpg,26.8,401.5,2.158478021621704
002-90.jpg,45.3,397.8,2.2225260734558105
075-172.jpg,34.5,400.0,2.0958220958709717
075-166.jpg,37.4,395.7,2.112488031387329
001-123.jpg,33.7,401.8,2.0632998943328857
036-80.jpg,27.0,401.1,2.087738275527954
003-6.jpg,43.9,399.3,2.1688718795776367
037-123.jpg,37.6,399.6,2.1933491230010986
028-213.jpg,29.0,402.5,2.079353094100952
075-170.jpg,45.7,397.5,2.1567130088806152
002-86.jpg,49.5,394.5,2.2076609134674072
075-164.jpg,70.0,397.1,2.168872833251953
019-133.jpg,18.4,397.2,2.0789642333984375
002-196.jpg,21.7,402.5,2.07551908493042
002-51.jpg,25.3,399.4,2.118520975112915
002-155.jpg,71.1,403.6,2.0814290046691895
012-97.jpg,43.0,403.0,2.0868680477142334
005-101.jpg,34.6,398.3,2.1539690494537354
013-192.jpg,24.9,396.6,2.4186160564422607
012-96.jpg,33.3,400.9,2.067142963409424
006-202.jpg,27.0,400.4,2.081955909729004
002-50.jpg,26.3,400.5,2.0883560180664062
019-126.jpg,33.2,401.0,2.0767581462860107
002-197.jpg,24.5,402.0,2.081486225128174
019-132.jpg,33.6,403.8,2.090441942214966
002-87.jpg,64.7,401.0,2.3161098957061768
075-165.jpg,25.9,397.0,2.148756980895996
030-21.jpg,15.8,402.3,2.0807149410247803
075-171.jpg,27.2,399.9,2.0761899948120117
001-108.jpg,27.2,401.0,2.142561197280884
003-7.jpg,24.1,405.4,2.08642578125
003-14.jpg,20.6,406.4,2.099226951599121
001-124.jpg,24.0,404.3,2.0859410762786865
019-136.jpg,22.4,412.3,2.079271078109741
075-175.jpg,22.6,413.0,2.0691239833831787
002-83.jpg,28.5,414.8,2.0535402297973633
002-68.jpg,28.4,401.6,2.07775616645813
002-178.jpg,22.5,398.3,2.0976948738098145
005-49.jpg,27.8,400.6,2.085432767868042
012-93.jpg,23.2,405.9,2.1288959980010986
005-48.jpg,24.3,408.1,2.07919979095459
002-69.jpg,46.3,402.6,2.075126886367798
002-82.jpg,26.1,398.5,2.148165225982666
075-174.jpg,21.8,398.9,2.077359914779663
019-123.jpg,36.1,404.5,2.0765140056610107
019-137.jpg,23.6,403.1,2.0780391693115234
003-15.jpg,25.5,406.9,2.0793039798736572
019-135.jpg,33.6,406.8,2.08308482170105
075-176.jpg,21.3,411.3,2.0770790576934814
075-189.jpg,29.7,412.0,2.0784220695495605
012-91.jpg,21.9,408.2,2.0941240787506104
013-156.jpg,25.4,404.6,2.0762600898742676
075-188.jpg,34.9,405.2,2.078629970550537
076-99.jpg,70.8,379.2,2.6163480281829834
075-177.jpg,47.4,396.8,2.304109811782837
075-163.jpg,31.5,400.3,2.151171922683716
019-134.jpg,38.8,406.4,2.1118428707122803
063-103.jpg,32.7,403.8,2.1022770404815674
075-185.jpg,36.8,400.0,2.231032133102417
002-67.jpg,27.6,401.3,2.1548349857330322
075-191.jpg,37.4,400.1,2.2256619930267334
002-177.jpg,41.3,400.3,2.1635608673095703
018-100.jpg,28.6,397.9,2.1759960651397705
018-101.jpg,32.4,398.8,2.2093400955200195
005-136.jpg,28.8,402.3,2.077313184738159
002-162.jpg,40.5,397.4,2.1500320434570312
089-41.jpg,41.2,400.3,2.158527135848999
075-190.jpg,31.1,399.5,2.0751090049743652
075-184.jpg,31.8,401.2,2.088414192199707
002-66.jpg,35.9,402.0,2.07309889793396
019-138.jpg,33.4,402.3,2.1095187664031982
030-156.jpg,63.1,400.7,2.087214231491089
002-216.jpg,46.8,394.7,2.1211729049682617
037-102.jpg,43.2,393.5,2.125401258468628
021-93.jpg,33.6,397.9,2.077775716781616
089-80.jpg,45.7,402.3,2.1280179023742676
075-179.jpg,57.6,394.2,2.4166479110717773
075-192.jpg,46.7,397.9,2.167523145675659
075-186.jpg,48.1,395.7,2.2089147567749023
018-103.jpg,38.3,401.8,2.162982940673828
001-35.jpg,37.2,398.0,2.186389923095703
001-34.jpg,45.3,399.4,2.2470929622650146
018-102.jpg,60.2,393.0,2.524963855743408
002-65.jpg,31.3,398.3,2.1680760383605957
075-187.jpg,61.6,397.7,2.1223652362823486
020-221.jpg,37.4,399.8,2.156742811203003
075-193.jpg,47.2,401.0,2.1362950801849365
028-233.jpg,39.5,401.5,2.064850091934204
006-169.jpg,32.1,401.5,2.1468942165374756
006-186.jpg,46.7,398.3,2.0629665851593018
042-41.jpg,34.7,395.5,2.1629600524902344
013-30.jpg,19.9,397.4,2.0873279571533203
023-44.jpg,23.4,399.5,2.0858287811279297
005-83.jpg,36.1,401.9,2.0774948596954346
075-168.jpg,62.8,404.2,2.083585023880005
002-49.jpg,52.4,403.4,2.077868938446045
075-197.jpg,21.1,402.0,2.083961248397827
075-183.jpg,48.8,398.2,2.1108179092407227
018-106.jpg,44.3,401.0,2.1532301902770996
005-119.jpg,28.6,404.8,2.0845329761505127
013-174.jpg,24.1,403.2,2.086214065551758
033-97.jpg,23.8,399.5,2.0861568450927734
005-118.jpg,24.1,398.4,2.081578016281128
075-182.jpg,23.3,400.5,2.087005853652954
075-196.jpg,25.1,400.3,2.10429310798645
002-158.jpg,24.1,397.7,2.0806450843811035
075-169.jpg,26.6,405.1,2.082505941390991
