Image Name,CPU Usage (%),Memory Usage (KB),Runtime (seconds)
020-117.jpg,22.1,101351424,2.1686551570892334
013-48.jpg,5.5,18006016,2.065286159515381
001-196.jpg,5.6,-14548992,2.0666940212249756
019-147.jpg,3.5,15007744,2.0638699531555176
038-105.jpg,12.4,18776064,2.0605642795562744
001-60.jpg,3.2,-3047424,2.0620501041412354
001-61.jpg,4.0,-540672,2.063265085220337
002-30.jpg,4.5,-11059200,2.063500165939331
012-108.jpg,17.5,-34242560,2.0650930404663086
019-146.jpg,13.8,-8962048,2.073875904083252
001-197.jpg,8.2,-9912320,2.071326971054077
027-41_2.jpg,10.6,-10076160,2.062688112258911
030-100.jpg,6.4,-17940480,2.0535809993743896
001-142.jpg,13.6,116981760,2.0717179775238037
030-80.jpg,6.9,-65650688,2.0821378231048584
001-88.jpg,11.8,106725376,2.06256103515625
005-189.jpg,6.8,51691520,2.0579440593719482
001-63.jpg,5.4,70189056,2.0557761192321777
001-62.jpg,22.0,-69599232,2.0544192790985107
001-89.jpg,23.5,149913600,2.09287691116333
039-99.jpg,10.4,-11894784,2.068302631378174
019-145.jpg,33.2,-16728064,2.063897132873535
001-143.jpg,56.5,-92209152,2.071079969406128
084-122.jpg,76.2,-28983296,2.331697940826416
019-227.jpg,76.9,-16433152,3.1604249477386475
013-66.jpg,30.6,57524224,2.2362990379333496
001-231.jpg,22.8,-69877760,2.0712969303131104
020-43.jpg,19.4,75825152,2.1079978942871094
020-80.jpg,24.2,-212992,2.075626850128174
075-43.jpg,18.2,-1441792,2.0798940658569336
002-36.jpg,15.9,35340288,2.118366003036499
002-126.jpg,10.6,1966080,2.0542500019073486
019-154.jpg,14.4,38486016,2.067706823348999
045-193.jpg,19.6,14057472,2.050255060195923
020-6.jpg,8.9,-15466496,2.081110954284668
006-104.jpg,20.5,9961472,2.0747177600860596
045-230.jpg,12.3,12550144,2.0709171295166016
001-144.jpg,23.6,-30769152,2.1009421348571777
005-206.jpg,21.7,-9027584,2.1074399948120117
001-232.jpg,12.3,5619712,2.0622310638427734
001-64.jpg,34.4,-63373312,2.0757761001586914
001-70.jpg,27.6,129368064,2.1074817180633545
005-171.jpg,11.1,-42024960,2.085261106491089
001-233.jpg,13.8,26755072,2.08905291557312
002-35.jpg,12.6,-8273920,2.059135913848877
005-14.jpg,10.8,-4128768,2.062098979949951
037-59.jpg,13.6,19333120,2.071161985397339
001-151.jpg,7.1,2899968,2.0712027549743652
006-105.jpg,15.9,-4866048,2.0814499855041504
019-209.jpg,5.6,-37273600,2.071143865585327
001-122.jpg,16.1,13975552,2.0683319568634033
075-167.jpg,28.2,20480000,2.172579050064087
075-173.jpg,35.6,20742144,2.151155948638916
002-52.jpg,30.5,6569984,2.1002049446105957
075-198.jpg,57.3,170934272,2.0863261222839355
002-156.jpg,43.2,11010048,2.078752040863037
012-94.jpg,21.0,34914304,2.073200225830078
012-95.jpg,17.1,-4767744,2.055488109588623
018-108.jpg,30.6,76201984,2.1350929737091064
005-66.jpg,24.8,71335936,2.0886189937591553
002-157.jpg,15.5,-130039808,2.068526029586792
089-60.jpg,8.8,-1785856,2.0714001655578613
002-53.jpg,10.8,-148389888,2.070438861846924
002-90.jpg,7.7,-46809088,2.072005033493042
075-172.jpg,9.1,-46202880,2.074665069580078
075-166.jpg,3.1,7913472,2.073575973510742
001-123.jpg,6.1,13828096,2.071608066558838
036-80.jpg,11.5,-33980416,2.0777721405029297
003-6.jpg,3.9,-10584064,2.0744950771331787
037-123.jpg,4.9,-52510720,2.0508577823638916
028-213.jpg,6.5,13582336,2.0688908100128174
075-170.jpg,12.6,5603328,2.193681240081787
002-86.jpg,5.7,-15810560,2.072587013244629
075-164.jpg,5.2,-35913728,2.068737030029297
019-133.jpg,8.2,55820288,2.0718600749969482
002-196.jpg,5.9,-19824640,2.0762970447540283
002-51.jpg,4.7,-9699328,2.0739901065826416
002-155.jpg,4.2,39649280,2.0660009384155273
012-97.jpg,5.2,-30965760,2.077296018600464
005-101.jpg,3.7,35684352,2.085644006729126
013-192.jpg,4.5,29589504,2.073035955429077
012-96.jpg,27.8,-37715968,2.044787883758545
006-202.jpg,25.0,28753920,2.0905637741088867
002-50.jpg,37.8,-32899072,2.112934112548828
019-126.jpg,20.8,-14401536,2.074375867843628
002-197.jpg,10.4,-31965184,2.0797340869903564
019-132.jpg,22.0,-36503552,2.071790933609009
002-87.jpg,5.0,-25395200,2.073956251144409
075-165.jpg,7.7,-2441216,2.070600986480713
030-21.jpg,7.4,-6782976,2.0776572227478027
075-171.jpg,8.0,-41271296,2.067448854446411
001-108.jpg,15.7,17612800,2.0694761276245117
003-7.jpg,8.5,-167477248,2.106774091720581
003-14.jpg,9.6,-119603200,2.064208984375
001-124.jpg,6.3,-108642304,2.072866916656494
019-136.jpg,7.4,-1114112,2.043877124786377
075-175.jpg,7.3,3080192,2.0711100101470947
002-83.jpg,5.0,-18972672,2.073448896408081
002-68.jpg,4.7,19824640,2.070939064025879
002-178.jpg,5.1,30015488,2.0801360607147217
005-49.jpg,6.6,-8290304,2.075695037841797
012-93.jpg,5.0,39043072,2.0755419731140137
005-48.jpg,6.2,10928128,2.072964906692505
