Image Name,CPU Usage (%),Memory Usage (KB),Runtime (seconds)
001-122.jpg,2.2170450687408447,325.6,7.3
075-167.jpg,2.1319401264190674,334.1,4.5
075-173.jpg,2.1300981044769287,338.1,5.3
002-52.jpg,2.134181261062622,351.1,4.9
075-198.jpg,2.141983985900879,353.6,4.6
002-156.jpg,2.1344480514526367,354.2,5.0
012-94.jpg,2.129518747329712,355.1,2.2
012-95.jpg,2.1317458152770996,357.0,4.2
018-108.jpg,2.136859893798828,362.1,7.8
005-66.jpg,2.147327184677124,360.0,23.8
002-157.jpg,2.413339853286743,337.0,34.2
089-60.jpg,2.1401751041412354,334.0,38.1
002-53.jpg,2.148668050765991,342.8,23.2
002-90.jpg,2.1424708366394043,345.3,25.1
075-172.jpg,2.1315691471099854,348.5,47.9
075-166.jpg,2.1295411586761475,349.5,15.4
001-123.jpg,2.1527256965637207,354.1,19.0
036-80.jpg,2.1409237384796143,357.9,20.1
003-6.jpg,2.1250569820404053,356.6,38.8
037-123.jpg,2.16629695892334,329.8,45.0
028-213.jpg,2.2321290969848633,323.0,13.3
075-170.jpg,2.133725881576538,340.8,31.1
002-86.jpg,2.157788038253784,337.5,34.4
075-164.jpg,2.1278388500213623,328.4,33.1
019-133.jpg,2.1779210567474365,328.7,10.4
002-196.jpg,2.3555049896240234,313.5,32.2
002-51.jpg,2.163587808609009,316.0,15.5
002-155.jpg,2.974600076675415,296.2,67.4
012-97.jpg,2.2367939949035645,309.2,32.0
005-101.jpg,2.196428060531616,309.4,52.0
013-192.jpg,2.2346460819244385,321.7,28.4
012-96.jpg,2.212193012237549,317.7,36.6
006-202.jpg,2.45161509513855,310.5,44.4
002-50.jpg,2.170085906982422,315.7,22.3
019-126.jpg,2.1652281284332275,316.4,9.5
002-197.jpg,2.157573699951172,313.9,27.9
019-132.jpg,2.2180137634277344,313.3,39.6
002-87.jpg,2.2044947147369385,312.9,30.5
075-165.jpg,2.1511499881744385,314.5,38.1
030-21.jpg,2.170325994491577,329.2,36.6
075-171.jpg,2.231200933456421,328.2,40.7
001-108.jpg,2.754193067550659,305.5,20.2
003-7.jpg,2.1289517879486084,318.3,15.8
003-14.jpg,2.1295647621154785,327.4,3.0
001-124.jpg,2.1266040802001953,334.3,5.4
019-136.jpg,2.1251349449157715,340.1,5.8
075-175.jpg,2.124361991882324,336.4,13.5
002-83.jpg,2.126896858215332,335.5,4.9
002-68.jpg,2.135374069213867,341.0,7.8
002-178.jpg,2.1254160404205322,345.6,3.9
005-49.jpg,2.1447408199310303,340.9,11.9
012-93.jpg,2.279201030731201,312.4,33.7
005-48.jpg,2.245166063308716,310.3,37.2
002-69.jpg,2.2580342292785645,307.3,24.0
002-82.jpg,2.879749298095703,268.8,58.1
075-174.jpg,2.304961919784546,307.0,54.4
019-123.jpg,2.342033863067627,307.6,32.8
019-137.jpg,2.2266387939453125,324.3,5.2
003-15.jpg,2.1223549842834473,329.9,23.8
019-135.jpg,2.1216280460357666,332.1,27.3
075-176.jpg,2.1291797161102295,334.1,10.0
075-189.jpg,2.174023151397705,318.2,24.7
012-91.jpg,2.1487510204315186,315.8,8.3
013-156.jpg,2.184288263320923,314.0,11.7
075-188.jpg,2.1480801105499268,318.6,10.9
076-99.jpg,2.156740188598633,320.0,8.3
075-177.jpg,2.1647629737854004,329.7,11.8
075-163.jpg,2.2290570735931396,325.1,21.4
019-134.jpg,2.1232638359069824,321.5,16.2
063-103.jpg,2.1933717727661133,314.1,16.8
075-185.jpg,2.1212987899780273,322.0,14.7
002-67.jpg,2.1354849338531494,319.2,15.5
075-191.jpg,2.1477630138397217,315.2,19.6
002-177.jpg,2.2143659591674805,309.0,35.7
018-100.jpg,2.131056785583496,314.0,28.4
018-101.jpg,2.2294249534606934,322.3,32.0
005-136.jpg,2.154615879058838,325.5,31.3
002-162.jpg,2.1538350582122803,330.6,23.5
089-41.jpg,2.192111015319824,326.1,24.4
075-190.jpg,2.145965814590454,326.5,81.6
075-184.jpg,2.190552234649658,317.6,55.5
002-66.jpg,3.728508949279785,283.1,54.7
019-138.jpg,2.2998132705688477,309.9,27.1
030-156.jpg,2.2274882793426514,309.4,13.9
002-216.jpg,2.140488862991333,328.3,9.5
037-102.jpg,2.13236403465271,328.3,21.4
021-93.jpg,2.1364006996154785,329.1,18.6
089-80.jpg,2.1343319416046143,330.6,5.8
075-179.jpg,2.137488842010498,324.2,7.6
075-192.jpg,2.135488986968994,325.1,11.2
075-186.jpg,2.201349973678589,319.6,15.1
018-103.jpg,2.139616012573242,319.0,27.4
001-35.jpg,2.150254964828491,318.4,24.9
001-34.jpg,2.1387319564819336,330.8,11.1
018-102.jpg,2.2697598934173584,317.1,39.6
002-65.jpg,2.376514196395874,313.9,39.6
075-187.jpg,2.314546823501587,312.5,40.8
020-221.jpg,2.288724899291992,310.2,30.1
075-193.jpg,2.5069499015808105,310.3,52.5
028-233.jpg,2.229780912399292,311.5,58.2
006-169.jpg,2.2267720699310303,311.8,14.9
006-186.jpg,2.2101778984069824,308.1,10.3
042-41.jpg,2.3262641429901123,322.1,56.7
013-30.jpg,2.22177791595459,316.7,39.3
023-44.jpg,2.318268060684204,312.4,27.2
005-83.jpg,2.536464214324951,310.3,70.7
075-168.jpg,2.214482069015503,311.7,12.8
002-49.jpg,2.126204013824463,317.9,55.3
075-197.jpg,2.240604877471924,310.0,48.2
075-183.jpg,2.258305072784424,310.5,39.1
018-106.jpg,2.286473035812378,311.5,67.9
005-119.jpg,3.0648648738861084,318.9,21.8
013-174.jpg,2.362488269805908,315.0,34.1
033-97.jpg,2.148347854614258,323.5,13.7
005-118.jpg,2.1988589763641357,316.9,38.1
075-182.jpg,2.2468559741973877,309.2,23.6
075-196.jpg,2.7619519233703613,308.1,44.3
002-158.jpg,2.234124183654785,309.5,43.0
075-169.jpg,2.8404719829559326,292.8,27.0
020-152.jpg,2.3267760276794434,307.1,62.4
006-185.jpg,3.024934768676758,316.8,44.0
037-104.jpg,2.3262319564819336,316.9,58.3
002-89.jpg,5.446091890335083,134.4,35.0
075-180.jpg,2.8645129203796387,313.5,40.0
075-194.jpg,2.7951717376708984,308.7,67.1
006-218.jpg,2.260672092437744,311.3,33.0
012-98.jpg,2.1797549724578857,309.5,35.2
001-33.jpg,2.3185670375823975,307.6,48.7
033-95.jpg,2.269437789916992,309.0,35.6
001-32.jpg,2.2476119995117188,323.5,31.0
012-99.jpg,2.2590079307556152,317.6,28.0
075-195.jpg,2.3599889278411865,315.3,38.4
006-219.jpg,2.3256518840789795,313.9,32.3
075-181.jpg,2.321777105331421,312.1,57.2
002-198.jpg,2.3973729610443115,311.2,35.0
002-88.jpg,2.3986668586730957,312.7,46.5
006-153.jpg,2.3184399604797363,311.9,47.8
002-211.jpg,2.2501518726348877,310.0,17.6
006-120.jpg,2.174680233001709,326.3,30.4
001-160.jpg,2.2147629261016846,315.6,14.6
030-61.jpg,2.1584901809692383,326.8,23.1
075-119.jpg,2.592470169067383,312.4,53.0
005-31.jpg,2.169173002243042,316.6,17.9
001-216.jpg,2.1587440967559814,320.8,33.0
005-154.jpg,2.210827112197876,321.3,54.3
001-82.jpg,2.2208621501922607,310.5,15.7
001-69.jpg,2.142333984375,315.7,31.6
001-54.jpg,2.2026939392089844,324.3,9.4
030-60.jpg,2.2110671997070312,325.6,13.9
005-223.jpg,2.143139123916626,322.2,27.2
001-161.jpg,2.3024418354034424,317.0,35.4
006-121.jpg,2.2709832191467285,313.2,23.6
030-137.jpg,2.171743154525757,318.1,28.8
020-109.jpg,2.1639020442962646,318.2,30.6
006-137.jpg,2.2293128967285156,310.0,30.0
001-177.jpg,2.128659248352051,318.0,7.8
012-103.jpg,2.243338108062744,325.8,24.3
001-81.jpg,2.4280340671539307,318.2,49.9
006-88.jpg,2.2317349910736084,313.0,15.1
001-215.jpg,2.3129851818084717,313.3,44.8
020-99.jpg,2.264195680618286,310.3,25.9
001-214.jpg,2.8110060691833496,311.0,69.6
006-89.jpg,2.2626829147338867,310.5,46.4
001-162.jpg,2.2078020572662354,308.4,18.5
001-176.jpg,2.1535661220550537,314.5,9.8
006-136.jpg,2.3373188972473145,325.5,54.4
030-118.jpg,2.4483561515808105,318.5,71.7
041-144.jpg,2.196603775024414,314.1,43.1
077-99.jpg,2.2845211029052734,310.6,66.2
005-224.jpg,2.267343759536743,309.4,39.3
012-106.jpg,2.2427000999450684,308.6,32.9
002-16.jpg,2.5443992614746094,304.1,64.9
039-80.jpg,2.2737112045288086,310.9,53.6
001-90.jpg,2.2213830947875977,309.7,60.8
020-62.jpg,2.2614450454711914,320.1,27.6
001-53.jpg,2.222541093826294,314.7,38.7
035-100.jpg,2.2071309089660645,310.0,18.1
075-62.jpg,2.462481737136841,333.4,22.6
002-17.jpg,2.3418428897857666,309.1,28.9
012-107.jpg,2.220795154571533,309.5,25.8
018-73.jpg,2.1374969482421875,317.5,12.8
001-198.jpg,2.255574941635132,310.5,16.5
085-115.jpg,2.2694451808929443,308.4,50.1
001-159.jpg,2.235015869140625,322.1,36.0
002-29.jpg,2.391278028488159,318.4,76.2
002-15.jpg,2.292699098587036,316.2,42.2
001-213.jpg,2.3600728511810303,311.2,21.4
002-28.jpg,2.165895938873291,315.9,8.6
