Image Name,CPU Usage (%),Memory Usage (KB),Runtime (seconds)
020-117.jpg,12.1,228.8,2.153959035873413
013-48.jpg,9.1,158.8,2.050583839416504
001-196.jpg,40.6,157.0,2.029374122619629
019-147.jpg,19.7,149.6,2.15501070022583
038-105.jpg,16.0,151.7,2.088801145553589
001-60.jpg,42.4,153.6,2.10876202583313
001-61.jpg,12.8,152.9,2.081070899963379
002-30.jpg,6.2,154.2,2.048859119415283
012-108.jpg,7.4,157.6,2.0278677940368652
019-146.jpg,5.8,157.7,2.0297629833221436
001-197.jpg,49.9,157.0,2.0742099285125732
027-41_2.jpg,11.8,153.3,2.0431947708129883
030-100.jpg,14.2,151.6,2.0296409130096436
001-142.jpg,16.7,157.2,2.0278661251068115
030-80.jpg,24.4,158.5,2.0437591075897217
001-88.jpg,25.9,159.5,2.0346250534057617
005-189.jpg,34.1,159.2,2.028489112854004
001-63.jpg,27.2,158.6,2.0714869499206543
001-62.jpg,27.5,162.1,2.042332172393799
001-89.jpg,31.9,156.5,2.039093017578125
039-99.jpg,68.1,153.0,2.1008381843566895
019-145.jpg,54.2,151.9,2.084521770477295
001-143.jpg,43.5,152.2,2.100025177001953
084-122.jpg,26.6,153.0,2.062181234359741
019-227.jpg,37.1,153.2,2.0446667671203613
013-66.jpg,24.9,155.8,2.0796360969543457
001-231.jpg,25.8,159.3,2.0375759601593018
020-43.jpg,24.1,155.1,2.047795057296753
020-80.jpg,21.8,154.1,2.0714950561523438
075-43.jpg,41.8,156.0,2.0312693119049072
002-36.jpg,48.0,153.2,2.0846140384674072
002-126.jpg,32.3,152.2,2.082937240600586
019-154.jpg,22.0,154.5,2.048722982406616
045-193.jpg,16.5,157.6,2.029053211212158
020-6.jpg,20.0,157.0,2.1027979850769043
006-104.jpg,8.3,157.1,2.039201021194458
045-230.jpg,11.9,155.6,2.083601951599121
001-144.jpg,10.4,155.7,2.0438919067382812
005-206.jpg,10.6,153.3,2.091059923171997
001-232.jpg,7.1,152.9,2.037813901901245
001-64.jpg,7.4,153.1,2.057704210281372
001-70.jpg,8.4,152.9,2.0390961170196533
005-171.jpg,11.4,154.2,2.1072239875793457
001-233.jpg,7.7,155.0,2.042382001876831
002-35.jpg,6.7,156.9,2.0682151317596436
005-14.jpg,7.7,155.5,2.074223041534424
037-59.jpg,7.4,159.0,2.0387730598449707
001-151.jpg,17.3,159.2,2.047466993331909
006-105.jpg,34.5,152.3,2.0649290084838867
019-209.jpg,49.5,154.0,2.196560859680176
001-122.jpg,9.5,153.2,2.1068859100341797
075-167.jpg,6.5,158.7,2.042019844055176
075-173.jpg,6.4,159.2,2.0386266708374023
002-52.jpg,6.0,159.2,2.040998935699463
075-198.jpg,6.3,158.0,2.0351340770721436
002-156.jpg,4.2,158.1,2.0375349521636963
012-94.jpg,4.0,158.2,2.0343921184539795
012-95.jpg,4.1,157.7,2.030895233154297
018-108.jpg,7.1,157.9,2.0272200107574463
005-66.jpg,9.8,160.0,2.0365209579467773
002-157.jpg,21.5,160.9,2.0367379188537598
089-60.jpg,8.8,155.4,2.0245659351348877
002-53.jpg,6.4,153.4,2.060051918029785
002-90.jpg,7.8,160.2,2.0338261127471924
075-172.jpg,11.7,164.6,2.0298171043395996
075-166.jpg,15.1,164.7,2.0299839973449707
001-123.jpg,14.9,161.0,2.028228282928467
036-80.jpg,18.0,162.4,2.0304040908813477
003-6.jpg,21.9,162.3,2.0304148197174072
037-123.jpg,40.3,162.1,2.0508220195770264
028-213.jpg,52.3,153.5,2.0621719360351562
075-170.jpg,45.7,153.9,2.098853826522827
002-86.jpg,32.3,156.6,2.067033052444458
075-164.jpg,39.4,151.8,2.0614869594573975
019-133.jpg,36.6,152.8,2.0569920539855957
002-196.jpg,41.7,152.4,2.04693341255188
002-51.jpg,68.0,151.8,2.076164722442627
002-155.jpg,44.7,131.8,2.0924301147460938
012-97.jpg,38.2,133.4,2.0484299659729004
005-101.jpg,60.8,130.1,2.1146459579467773
013-192.jpg,34.1,129.8,2.0650930404663086
012-96.jpg,44.1,130.3,2.156207799911499
006-202.jpg,28.5,131.6,2.1185362339019775
002-50.jpg,29.6,130.4,2.103220224380493
019-126.jpg,37.9,130.3,2.097191333770752
002-197.jpg,18.3,130.1,2.076204776763916
019-132.jpg,24.3,134.3,2.053018093109131
002-87.jpg,18.9,131.2,2.115234851837158
075-165.jpg,17.4,132.1,2.053948163986206
030-21.jpg,10.4,130.6,2.159931182861328
075-171.jpg,8.3,134.1,2.0522940158843994
001-108.jpg,8.2,131.1,2.1109747886657715
003-7.jpg,10.9,132.5,2.0565240383148193
003-14.jpg,11.5,130.6,2.0890450477600098
001-124.jpg,23.9,130.3,2.0923268795013428
019-136.jpg,16.5,132.3,2.0443668365478516
075-175.jpg,7.1,136.0,2.060946226119995
002-83.jpg,6.6,139.4,2.0404770374298096
002-68.jpg,6.3,139.6,2.0374979972839355
002-178.jpg,15.5,137.6,2.034276008605957
005-49.jpg,8.6,136.0,2.029946804046631
012-93.jpg,6.5,132.2,2.0291519165039062
005-48.jpg,5.2,132.2,2.0274970531463623
002-69.jpg,15.2,134.7,2.0251729488372803
002-82.jpg,40.3,134.3,2.049610137939453
075-174.jpg,27.7,130.6,2.0990488529205322
019-123.jpg,66.3,135.1,2.078933000564575
019-137.jpg,50.3,130.5,2.0862131118774414
003-15.jpg,60.3,130.1,2.191459894180298
019-135.jpg,54.4,130.0,2.1093780994415283
075-176.jpg,37.2,129.5,2.1047489643096924
075-189.jpg,33.5,129.4,2.105520725250244
012-91.jpg,29.4,133.9,2.048569917678833
013-156.jpg,27.8,131.0,2.051553964614868
075-188.jpg,28.6,131.5,2.0676698684692383
076-99.jpg,43.2,131.5,2.0443952083587646
075-177.jpg,36.0,131.6,2.0467257499694824
075-163.jpg,29.7,132.4,2.073024034500122
019-134.jpg,32.6,132.4,2.0464818477630615
063-103.jpg,26.9,131.2,2.072895050048828
075-185.jpg,28.6,130.1,2.0537970066070557
002-67.jpg,30.9,131.0,2.0716800689697266
075-191.jpg,36.6,132.7,2.050457000732422
002-177.jpg,34.6,131.1,2.1608381271362305
018-100.jpg,31.5,131.4,2.0510010719299316
018-101.jpg,34.2,135.3,2.0592329502105713
005-136.jpg,35.4,132.8,2.043552875518799
002-162.jpg,37.7,131.8,2.0347981452941895
089-41.jpg,36.8,129.1,2.045516014099121
075-190.jpg,31.3,129.6,2.0522501468658447
075-184.jpg,36.4,130.7,2.0444769859313965
002-66.jpg,32.6,133.1,2.0782577991485596
019-138.jpg,30.6,137.5,2.0597918033599854
030-156.jpg,32.0,134.9,2.059863805770874
002-216.jpg,28.1,132.1,2.0616209506988525
037-102.jpg,27.2,130.3,2.0739188194274902
021-93.jpg,38.3,130.2,2.068560838699341
089-80.jpg,60.3,130.0,2.202782154083252
075-179.jpg,47.2,131.1,2.082026958465576
075-192.jpg,31.8,129.8,2.111004114151001
075-186.jpg,32.7,134.8,2.038076162338257
018-103.jpg,33.2,139.1,2.054927110671997
001-35.jpg,30.0,131.5,2.06518816947937
001-34.jpg,26.6,131.9,2.0433292388916016
018-102.jpg,26.5,130.2,2.044023036956787
002-65.jpg,26.6,132.1,2.059967041015625
075-187.jpg,25.8,134.6,2.0408551692962646
020-221.jpg,30.2,133.0,2.0548648834228516
075-193.jpg,26.1,133.8,2.048034191131592
028-233.jpg,23.8,135.1,2.041862964630127
006-169.jpg,37.6,138.0,2.0426230430603027
006-186.jpg,36.7,129.3,2.090312957763672
042-41.jpg,39.5,130.7,2.165195941925049
013-30.jpg,44.3,129.4,2.1437649726867676
023-44.jpg,39.2,130.2,2.1401829719543457
005-83.jpg,51.1,129.9,2.1054189205169678
075-168.jpg,48.5,131.3,2.1089208126068115
002-49.jpg,42.7,129.4,2.0828189849853516
075-197.jpg,41.3,129.6,2.178784132003784
075-183.jpg,51.0,132.8,2.0600948333740234
018-106.jpg,51.0,130.4,2.1800718307495117
005-119.jpg,39.5,129.9,2.098273992538452
013-174.jpg,14.2,130.2,2.086277961730957
033-97.jpg,37.2,131.4,2.094681978225708
005-118.jpg,13.9,132.7,2.047852039337158
075-182.jpg,56.4,135.0,2.04008412361145
075-196.jpg,41.6,130.0,2.1505789756774902
002-158.jpg,34.2,130.7,2.1411941051483154
075-169.jpg,55.7,130.0,2.1352689266204834
020-152.jpg,22.5,104.7,3.4278409481048584
006-185.jpg,34.1,129.1,2.2673239707946777
037-104.jpg,9.7,130.5,2.042124032974243
002-89.jpg,17.8,134.7,2.0352399349212646
075-180.jpg,30.4,131.2,2.1002140045166016
075-194.jpg,28.6,130.2,2.2385079860687256
006-218.jpg,20.9,130.0,2.066850185394287
012-98.jpg,56.3,130.6,2.085427761077881
001-33.jpg,23.6,131.2,2.139349937438965
033-95.jpg,62.9,129.8,2.056835174560547
001-32.jpg,83.4,75.9,2.7873318195343018
012-99.jpg,63.9,130.8,2.3254919052124023
075-195.jpg,63.0,129.6,2.5922553539276123
006-219.jpg,70.7,128.9,2.3988287448883057
075-181.jpg,80.1,126.8,2.7769579887390137
002-198.jpg,66.4,129.3,2.1248083114624023
002-88.jpg,53.0,130.2,2.295285940170288
006-153.jpg,46.8,133.8,2.04426908493042
002-211.jpg,43.1,131.0,2.047079086303711
006-120.jpg,48.4,130.8,2.091153860092163
001-160.jpg,42.1,132.5,2.0525481700897217
030-61.jpg,39.2,130.8,2.0648720264434814
075-119.jpg,33.0,128.4,2.0790300369262695
005-31.jpg,73.0,128.1,2.098109006881714
001-216.jpg,53.0,130.7,2.136894941329956
005-154.jpg,50.9,128.9,2.0774998664855957
001-82.jpg,55.9,128.7,2.1428921222686768
001-69.jpg,53.0,130.6,2.1144139766693115
001-54.jpg,53.3,130.9,2.1276628971099854
030-60.jpg,52.6,130.5,2.095197916030884
005-223.jpg,17.6,129.9,2.0891330242156982
001-161.jpg,33.3,131.7,2.0671439170837402
006-121.jpg,14.6,130.5,2.1599249839782715
030-137.jpg,18.3,133.5,2.0514168739318848
020-109.jpg,71.4,129.8,2.078497886657715
006-137.jpg,14.3,129.2,2.0631768703460693
001-177.jpg,12.5,129.5,2.0306599140167236
012-103.jpg,8.8,130.5,2.031355142593384
001-81.jpg,25.9,127.7,2.1616170406341553
006-88.jpg,26.1,130.9,2.042922019958496
001-215.jpg,26.1,131.2,2.1019389629364014
020-99.jpg,51.8,133.5,2.0537919998168945
001-214.jpg,29.9,131.7,2.0587220191955566
006-89.jpg,26.4,131.9,2.0604240894317627
001-162.jpg,40.6,130.1,2.0547149181365967
001-176.jpg,31.9,132.2,2.0921590328216553
006-136.jpg,35.3,133.6,2.0581490993499756
030-118.jpg,31.2,131.9,2.0677130222320557
041-144.jpg,34.2,130.4,2.1069929599761963
077-99.jpg,30.3,130.4,2.0566329956054688
005-224.jpg,44.4,131.5,2.0818402767181396
012-106.jpg,58.3,130.2,2.186650037765503
002-16.jpg,50.8,131.0,2.1297760009765625
039-80.jpg,60.1,132.2,2.0492348670959473
001-90.jpg,56.1,128.7,2.165356159210205
020-62.jpg,46.7,130.2,2.1092753410339355
001-53.jpg,69.1,130.6,2.0797629356384277
035-100.jpg,45.5,129.1,2.099976062774658
075-62.jpg,18.5,129.0,2.118549108505249
002-17.jpg,13.2,131.3,2.0503592491149902
012-107.jpg,49.8,131.0,2.0866219997406006
018-73.jpg,71.7,129.8,2.307295083999634
001-198.jpg,15.6,128.5,2.087074041366577
085-115.jpg,58.3,127.6,2.423184871673584
001-159.jpg,16.9,129.0,2.1056840419769287
002-29.jpg,24.2,129.6,2.19461727142334
002-15.jpg,30.5,132.1,2.069765329360962
001-213.jpg,33.9,129.6,2.08058500289917
002-28.jpg,51.7,130.2,2.1351890563964844
