Image Name,CPU Usage (%),Memory Usage (KB),Runtime (seconds)
006-202.jpg,22.8,399.1,2.064210891723633
002-50.jpg,25.7,402.8,2.0824670791625977
019-126.jpg,19.5,406.8,2.0845611095428467
002-197.jpg,23.4,414.8,2.0813698768615723
019-132.jpg,23.4,418.2,2.0671839714050293
002-87.jpg,33.1,401.6,2.0579049587249756
075-165.jpg,76.0,400.7,2.0648529529571533
030-21.jpg,23.3,398.7,2.2327828407287598
075-171.jpg,38.3,399.9,2.1251258850097656
001-108.jpg,48.0,396.3,2.119004011154175
003-7.jpg,30.6,394.9,2.1216981410980225
003-14.jpg,31.3,397.7,2.0557548999786377
001-124.jpg,27.2,394.9,2.119753122329712
019-136.jpg,24.0,395.5,2.055628776550293
075-175.jpg,57.6,391.1,2.2482919692993164
002-83.jpg,58.1,399.6,2.14046311378479
002-68.jpg,28.9,394.7,2.1288352012634277
002-178.jpg,28.8,398.4,2.0590970516204834
005-49.jpg,34.3,402.3,2.1699881553649902
012-93.jpg,36.7,403.3,2.078333854675293
005-48.jpg,23.2,401.9,2.0792319774627686
002-69.jpg,21.4,397.3,2.071321964263916
002-82.jpg,28.6,396.0,2.083165407180786
075-174.jpg,29.8,399.2,2.0971670150756836
019-123.jpg,40.7,404.8,2.079610824584961
019-137.jpg,32.3,401.8,2.1088948249816895
003-15.jpg,26.5,397.2,2.087251901626587
019-135.jpg,25.2,396.5,2.0903549194335938
075-176.jpg,25.5,396.4,2.1048059463500977
075-189.jpg,24.9,396.7,2.0761070251464844
012-91.jpg,24.2,400.5,2.0766477584838867
013-156.jpg,14.5,405.0,2.0653929710388184
075-188.jpg,21.4,399.7,2.0874388217926025
076-99.jpg,26.6,402.8,2.0742380619049072
075-177.jpg,26.4,398.4,2.107982873916626
075-163.jpg,57.7,400.3,2.1451480388641357
019-134.jpg,25.0,395.2,2.129634141921997
063-103.jpg,26.9,397.1,2.0695369243621826
075-185.jpg,30.5,398.6,2.1354451179504395
002-67.jpg,31.3,398.7,2.061558961868286
075-191.jpg,38.6,396.4,2.0993590354919434
002-177.jpg,41.5,400.4,2.154038190841675
018-100.jpg,30.2,402.2,2.0685720443725586
018-101.jpg,29.8,395.7,2.1148691177368164
005-136.jpg,34.1,398.8,2.0929741859436035
002-162.jpg,40.5,397.9,2.0661230087280273
089-41.jpg,27.4,395.2,2.168696165084839
075-190.jpg,44.5,400.2,2.106022834777832
075-184.jpg,30.6,399.5,2.1114461421966553
002-66.jpg,32.6,395.1,2.1242501735687256
019-138.jpg,28.4,395.8,2.0687201023101807
030-156.jpg,26.8,395.4,2.1271181106567383
002-216.jpg,32.2,394.8,2.1452550888061523
037-102.jpg,21.2,395.8,2.0680150985717773
021-93.jpg,38.5,399.3,2.2035839557647705
089-80.jpg,42.2,399.7,2.1375532150268555
075-179.jpg,31.3,394.9,2.1502838134765625
075-192.jpg,28.6,395.5,2.083475351333618
075-186.jpg,35.6,399.8,2.1478068828582764
018-103.jpg,31.0,395.0,2.145332098007202
001-35.jpg,31.1,398.3,2.0652060508728027
001-34.jpg,25.6,400.0,2.129769802093506
018-102.jpg,24.2,396.1,2.0708460807800293
002-65.jpg,33.0,374.3,2.827033042907715
075-187.jpg,59.0,394.6,2.130044937133789
020-221.jpg,21.6,395.4,2.135762929916382
075-193.jpg,27.9,396.2,2.0665619373321533
028-233.jpg,41.7,395.3,2.144551992416382
006-169.jpg,38.7,395.2,2.1323509216308594
006-186.jpg,30.4,398.6,2.143254041671753
042-41.jpg,20.7,404.5,2.0619258880615234
013-30.jpg,35.4,397.7,2.165466785430908
