Image Name,CPU Usage (%),Memory Usage (KB),Runtime (seconds)
001-176.jpg,20.7,47.2,2.0624992847442627
006-136.jpg,36.7,52.0,2.0670199394226074
030-118.jpg,17.7,43.6,2.089189052581787
041-144.jpg,9.3,45.2,2.057803153991699
077-99.jpg,5.9,55.1,2.0647940635681152
005-224.jpg,27.9,68.0,2.05808424949646
012-106.jpg,9.4,49.2,2.066457986831665
002-16.jpg,15.5,57.8,2.056903123855591
039-80.jpg,11.6,55.9,2.0630462169647217
001-90.jpg,22.6,54.2,2.0583200454711914
020-62.jpg,24.3,45.0,2.137073278427124
001-53.jpg,30.1,53.7,2.065124988555908
035-100.jpg,39.1,47.0,2.1691389083862305
075-62.jpg,38.8,53.6,2.0694730281829834
002-17.jpg,70.8,45.5,2.0598881244659424
012-107.jpg,35.8,40.4,2.0861008167266846
018-73.jpg,52.5,48.0,2.090118885040283
001-198.jpg,27.5,42.3,2.090862274169922
085-115.jpg,15.4,45.5,2.0817551612854004
001-159.jpg,19.9,47.9,2.083956241607666
002-29.jpg,43.6,45.2,2.080836057662964
002-15.jpg,23.8,42.4,2.1217992305755615
001-213.jpg,32.9,44.3,2.0738167762756348
002-28.jpg,12.0,41.4,2.0738019943237305
